Timestamp,Drucksensor,Gesamtstrom,Ansteuerung Förderband,Ansteuerung Drehtisch,Ansteuerung Zuführförderband,Obere Position Greifer Erreicht,Untere Position Greifer Erreicht,Boolwert ob die Position des Separators für Flüssigkeiten geschlossen ist,Boolwert ob die Position des Separators für Feststoffen geschlossen ist,Boolwert zur Ansteuerung des Separators für Flüssigkeiten,Boolwert zur Ansteuerung des Separators für Feststoffe,Integerwert für den Motorstrom am Transportförderband,Integerwert für den Motorstrom am Zuführförderband,Integerwert für den Motorstrom am Drehtisch,Integerwert für die Raumtemperatur,Integerwert für die Temperatur am Motorgehäuse des Transportförderbands,Boolwert zur Ansteuerung des Flaschenfixierers,Boolwert zur Ansteuerung des der Greiferbacken,Boolwert zur Einleitung der Greifer-Verfahrbewegung nach unten,Boolwert zur Einleitung der Greiferdrehung auf 0°,Boolwert zur Einleitung der Greiferdrehung auf 270°
37459997,598,12902,True,False,True,False,False,True,False,False,False,1227,1767,2,5868,7205,True,False,True,False,True
37460008,598,12899,True,False,True,False,False,True,False,False,False,1224,1768,1,5898,7254,True,False,True,True,False
37460008,598,12899,True,False,True,False,False,True,False,False,False,1224,1768,1,5898,7254,True,False,True,True,True
37460019,598,12929,True,False,True,False,False,True,False,False,False,1225,1767,1,5936,7254,True,False,True,True,False
37460029,598,12929,True,False,True,False,False,True,False,False,False,1226,1768,1,5926,7265,True,False,True,True,False
37460029,607,12890,True,False,True,False,False,True,False,False,False,1205,1768,1,5913,7247,True,True,True,False,True
37460038,597,12997,True,False,True,False,False,True,False,False,False,1223,1768,1,5936,7194,True,False,True,True,False
37460038,607,12889,True,False,True,False,False,True,False,False,False,1206,1766,1,5917,7250,True,True,True,False,True
37460051,597,12997,True,False,True,False,False,True,False,False,False,1223,1768,1,5936,7194,True,False,True,True,False
37460051,597,12997,True,False,True,False,False,True,False,False,False,1206,1768,1,5913,7295,True,True,True,False,True
37460063,597,12996,True,False,True,False,False,True,False,False,False,1226,1767,0,5915,7241,True,False,True,True,False
37460063,597,12996,True,False,True,False,False,True,False,False,False,1205,1768,1,5863,7295,True,True,True,False,True
37460074,598,12995,True,False,True,False,False,True,False,False,False,1229,1768,0,5933,7253,True,False,True,True,False
37460074,598,12995,True,False,True,False,False,True,False,False,False,1205,1768,0,5928,7225,True,True,True,False,True
37460086,598,12995,True,False,True,False,False,True,False,False,False,1229,1768,1,5918,7306,True,False,True,True,False
37460086,598,12995,True,False,True,False,False,True,False,False,False,1206,1768,1,5933,7273,True,True,True,False,True
37460098,597,12998,True,False,True,False,False,True,False,False,False,1226,1767,0,5928,7230,True,False,True,True,False
37460098,597,12998,True,False,True,False,False,True,False,False,False,1210,1768,1,5954,7262,True,True,True,False,True
37460107,599,12996,True,False,True,False,False,True,False,False,False,1247,1769,0,5909,7240,True,False,True,True,False
37460107,599,12996,True,False,True,False,False,True,False,False,False,1210,1768,2,5954,7264,True,True,True,False,True
37460118,598,12995,True,False,True,False,False,True,False,False,False,1247,1767,1,5915,7242,True,False,True,True,False
37460118,598,12995,True,False,True,False,False,True,False,False,False,1205,1767,1,5891,7279,True,True,True,False,True
37460129,599,12998,True,False,True,False,True,True,False,False,False,1248,1778,1,5921,7244,True,True,True,True,False
37460129,599,12998,True,False,True,False,True,True,False,False,False,1205,1768,1,5920,7221,True,True,True,False,True
37460141,599,12995,True,False,True,False,False,True,False,False,False,1253,1779,1,5920,7266,True,True,True,True,False
37460141,599,12995,True,False,True,False,False,True,False,False,False,1208,1768,1,5924,7244,True,True,True,False,True
37460154,599,12995,True,False,True,False,False,True,False,False,False,1246,1778,1,5937,7207,True,True,True,True,False
37460154,599,12995,True,False,True,False,False,True,False,False,False,1205,1768,1,5924,7252,True,True,True,False,True
37460165,599,12997,True,False,True,False,False,True,False,False,False,1247,1778,1,5880,7276,True,True,True,True,False
37460165,599,12997,True,False,True,False,False,True,False,False,False,1247,1768,1,5890,7263,True,True,True,False,True
37460175,600,12996,True,False,True,False,False,True,False,False,False,1249,1778,1,5931,7262,True,True,True,True,False
37460175,600,12996,True,False,True,False,False,True,False,False,False,1249,1778,0,5931,7279,True,True,True,False,True
37460181,598,12998,True,False,True,False,False,True,False,False,False,1246,1778,1,5931,7251,True,True,True,True,False
37460181,598,12998,True,False,True,False,False,True,False,False,False,1246,1778,1,5918,7220,True,True,True,False,True
37460187,588,12998,True,False,True,False,False,True,False,False,False,1245,1778,1,5931,7300,True,True,True,True,False
37460187,588,12998,True,False,True,False,False,True,False,False,False,1245,1778,1,5931,7269,True,True,True,False,True
37460193,590,12993,True,False,True,False,False,True,False,False,False,1245,1778,1,5931,7300,True,True,True,True,False
37460193,590,12993,True,False,True,False,False,True,False,False,False,1245,1778,1,5931,7300,True,True,True,False,True
37460203,591,12996,True,False,True,False,False,True,False,False,False,1248,1778,1,5930,7228,True,True,True,True,False
37460203,591,12996,True,False,True,False,False,True,False,False,False,1248,1778,1,5930,7228,True,True,True,False,True
37460216,595,12996,True,False,True,False,False,True,False,False,False,1248,1778,1,5870,7258,True,True,True,True,False
37460216,595,12996,True,False,True,False,False,True,False,False,False,1248,1778,1,5870,7258,True,True,True,False,True
37460226,596,12996,True,False,True,False,False,True,False,False,False,1246,1777,0,5900,7293,True,True,True,True,False
37460226,596,12996,True,False,True,False,False,True,False,False,False,1246,1777,0,5900,7293,True,True,True,False,True
37460235,596,12998,True,False,True,False,False,True,False,False,False,1248,1779,2,5913,7272,True,True,True,True,False
37460235,596,12998,True,False,True,False,False,True,False,False,False,1248,1779,2,5913,7272,True,True,True,False,True
37460250,597,12998,True,False,True,False,False,True,False,False,False,1248,1779,1,5909,7274,True,True,True,False,True
37460260,597,12996,True,False,True,False,False,True,False,False,False,1248,1778,2,5893,7275,True,True,True,False,True
37460260,607,12832,True,False,True,False,False,True,False,False,False,1173,1736,1,5890,7279,True,True,True,False,True
37460271,597,12996,True,False,True,False,False,True,False,False,False,1248,1778,1,5893,7275,True,True,True,False,True
37460271,597,12825,True,False,True,False,False,True,False,False,False,1174,1735,1,5905,7206,True,True,True,False,True
37460282,599,12998,True,False,True,False,False,True,False,False,False,1249,1778,1,5905,7267,True,True,True,False,True
37460282,599,12998,True,False,True,False,False,True,False,False,False,1174,1735,1,5913,7206,True,True,True,False,True
37460290,599,13001,True,False,True,False,False,True,False,False,False,1249,1779,1,5905,7267,True,True,True,False,True
37460290,599,13001,True,False,True,False,False,True,False,False,False,1172,1735,1,5922,7287,True,True,True,False,True
37460301,599,13093,True,False,True,False,False,True,False,False,False,1247,1777,2,5927,7302,True,True,True,False,True
37460301,599,13093,True,False,True,False,False,True,False,False,False,1172,1736,1,5924,7281,True,True,True,False,True
37460312,586,13092,True,False,True,False,False,True,False,False,False,1247,1779,2,5940,7219,True,True,True,False,True
37460312,586,13092,True,False,True,False,False,True,False,False,False,1173,1735,1,5873,7285,True,True,True,False,True
37460322,589,13093,True,False,True,False,False,True,False,False,False,1247,1778,1,5902,7246,True,True,True,False,True
37460322,589,13093,True,False,True,False,False,True,False,False,False,1173,1735,1,5907,7238,True,True,True,False,True
37460333,595,13092,True,False,True,False,False,True,False,False,False,1247,1779,1,5913,7260,True,True,True,False,True
37460333,595,13092,True,False,True,False,False,True,False,False,False,1173,1736,2,5921,7238,True,True,True,False,True
37460347,598,13092,True,False,True,False,False,True,False,False,False,1247,1778,2,5911,7300,True,True,True,False,True
37460347,598,13092,True,False,True,False,False,True,False,False,False,1172,1735,1,5937,7256,True,True,True,False,True
37460359,599,13093,True,False,True,False,False,True,False,False,False,1247,1779,1,5943,7294,True,True,True,False,True
37460359,599,13093,True,False,True,False,False,True,False,False,False,1173,1735,1,5929,7267,True,True,True,False,True
37460370,600,13093,True,False,True,False,False,True,False,False,False,1248,1779,1,5948,7234,True,True,True,False,True
37460370,600,13093,True,False,True,False,False,True,False,False,False,1173,1736,0,5882,7312,True,True,True,False,True
37460380,601,13096,True,False,True,False,False,True,False,False,False,1216,1779,1,5895,7252,True,True,True,False,True
37460380,601,13096,True,False,True,False,False,True,False,False,False,1171,1737,0,5937,7227,True,True,True,False,True
37460392,601,13091,True,False,True,False,False,True,False,False,False,1205,1779,1,5909,7261,True,True,True,False,True
37460392,601,13091,True,False,True,False,False,True,False,False,False,1173,1736,1,5924,7238,True,True,True,False,True
37460404,602,13093,True,False,True,False,False,True,False,False,False,1205,1778,2,5917,7277,True,True,True,False,True
37460404,602,13093,True,False,True,False,False,True,False,False,False,1205,1736,1,5943,7277,True,True,True,False,True
37460414,602,13093,True,False,True,False,False,True,False,False,False,1204,1779,1,5916,7233,True,True,True,False,True
37460414,602,13093,True,False,True,False,False,True,False,False,False,1204,1779,0,5943,7270,True,True,True,False,True
37460426,603,13092,True,False,True,False,False,True,False,False,False,1207,1778,1,5869,7244,True,True,True,False,True
37460426,603,13092,True,False,True,False,False,True,False,False,False,1207,1778,1,5895,7285,True,True,True,False,True
37460437,603,13092,True,False,True,False,False,True,False,False,False,1207,1779,1,5930,7250,True,True,True,False,True
37460437,603,13092,True,False,True,False,False,True,False,False,False,1207,1779,1,5930,7245,True,True,True,False,True
37460447,604,13092,True,False,True,False,False,True,False,False,False,1207,1778,0,5926,7262,True,True,True,False,True
37460459,605,13093,True,False,True,False,False,True,False,False,False,1204,1779,1,5913,7280,True,True,True,False,True
37460469,604,13093,True,False,True,False,False,True,False,False,False,1204,1779,1,5918,7213,True,True,True,False,True
37460478,605,13093,True,False,True,False,False,True,False,False,False,1204,1778,2,5873,7264,True,True,True,False,True
37460489,605,13093,True,False,True,False,False,True,False,False,False,1205,1778,1,5904,7254,True,True,True,False,True
37460498,605,13093,True,False,True,False,False,True,False,False,False,1205,1778,1,5912,7260,True,True,True,False,True
37460509,605,13091,True,False,True,False,False,True,False,False,False,1205,1779,1,5912,7312,True,True,True,False,True
37460520,605,13094,True,False,True,False,False,True,False,False,False,1205,1779,0,5908,7236,True,True,True,False,True
37460520,607,12823,True,False,True,False,False,True,False,False,False,1172,1736,1,5933,7265,True,True,True,False,True
37460531,605,13093,True,False,True,False,False,True,False,False,False,1203,1779,1,5895,7253,True,True,True,False,True
37460531,605,12826,True,False,True,False,False,True,False,False,False,1173,1736,1,5870,7271,True,True,True,False,True
37460541,606,13093,True,False,True,False,False,True,False,False,False,1203,1777,1,5917,7246,True,True,True,False,True
37460541,606,13093,True,False,True,False,False,True,False,False,False,1172,1735,1,5892,7242,True,True,True,False,True
37460555,605,13092,True,False,True,False,False,True,False,False,False,1203,1778,1,5917,7281,True,True,True,False,True
37460555,605,13092,True,False,True,False,False,True,False,False,False,1173,1778,1,5927,7266,True,True,True,False,True
37460566,605,13093,True,False,True,False,False,True,False,False,False,1204,1779,2,5902,7287,True,True,True,False,True
37460566,605,13093,True,False,True,False,False,True,False,False,False,1173,1779,1,5922,7269,True,True,True,False,True
37460576,606,12977,True,False,True,False,False,True,False,False,False,1207,1779,2,5918,7233,True,True,True,False,True
37460576,606,12977,True,False,True,False,False,True,False,False,False,1173,1778,1,5915,7293,True,True,True,False,True
37460586,606,12964,True,False,True,False,False,True,False,False,False,1209,1778,1,5881,7269,True,True,True,False,True
37460586,606,12964,True,False,True,False,False,True,False,False,False,1172,1778,1,5896,7293,True,True,True,False,True
37460593,606,12965,True,False,True,False,False,True,False,False,False,1204,1777,1,5913,7293,True,True,True,False,True
37460593,606,12965,True,False,True,False,False,True,False,False,False,1171,1778,1,5913,7252,True,True,True,False,True
37460603,606,12964,True,False,True,False,False,True,False,False,False,1204,1777,1,5913,7276,True,True,True,False,True
37460603,606,12964,True,False,True,False,False,True,False,False,False,1171,1779,1,5904,7262,True,True,True,False,True
37460614,607,12965,True,False,True,False,False,True,False,False,False,1205,1778,1,5905,7297,True,True,True,False,True
37460614,607,12965,True,False,True,False,False,True,False,False,False,1171,1778,1,5916,7294,True,True,True,False,True
37460626,606,12964,True,False,True,False,False,True,False,False,False,1205,1778,1,5952,7229,True,True,True,False,True
37460626,606,12964,True,False,True,False,False,True,False,False,False,1173,1778,1,5878,7287,True,True,True,False,True
37460636,606,12966,True,False,True,False,False,True,False,False,False,1205,1746,1,5892,7258,True,True,True,False,True
37460636,606,12966,True,False,True,False,False,True,False,False,False,1205,1778,1,5897,7274,True,True,True,False,True
37460651,606,12964,True,False,True,False,False,True,False,False,False,1205,1746,1,5892,7280,True,True,True,False,True
37460651,606,12964,True,False,True,False,False,True,False,False,False,1205,1746,1,5896,7274,True,True,True,False,True
37460664,607,12964,True,False,True,False,False,True,False,False,False,1205,1745,1,5929,7270,True,True,True,False,True
37460664,607,12964,True,False,True,False,False,True,False,False,False,1205,1745,1,5917,7273,True,True,True,False,True
37460675,607,12965,True,False,True,False,False,True,False,False,False,1205,1746,1,5931,7304,True,True,True,False,True
37460675,607,12965,True,False,True,False,False,True,False,False,False,1205,1746,1,5931,7279,True,True,True,False,True
37460686,606,12964,True,False,True,False,False,True,False,False,False,1205,1747,1,5935,7226,True,True,True,False,True
37460697,607,12965,True,False,True,False,False,True,False,False,False,1205,1746,1,5873,7282,True,True,True,False,True
37460707,607,12963,True,False,True,False,False,True,False,False,False,1214,1746,1,5894,7279,True,True,True,False,True
37460718,607,12964,True,False,True,False,False,True,False,False,False,1214,1745,1,5911,7279,True,True,True,False,True
37460728,607,12963,True,False,True,False,False,True,False,False,False,1216,1746,1,5913,7231,True,True,True,False,True
37460739,607,12965,True,False,True,False,False,True,False,False,False,1215,1746,0,5931,7253,True,True,True,False,True
37460752,607,12960,True,False,True,False,False,True,False,False,False,1215,1746,0,5878,7253,True,True,True,False,True
37460752,606,12923,True,False,True,False,False,True,False,False,False,1173,1778,0,5897,7218,True,True,True,False,True
37460762,607,12964,True,False,True,False,False,True,False,False,False,1215,1746,0,5905,7270,True,True,True,False,True
37460762,607,12923,True,False,True,False,False,True,False,False,False,1174,1779,1,5915,7268,True,True,True,False,True
37460773,607,12964,True,False,True,False,False,True,False,False,False,1215,1746,0,5916,7270,True,True,True,False,True
37460773,607,12922,True,False,True,False,False,True,False,False,False,1172,1778,1,5927,7271,True,True,True,False,True
37460783,606,12964,True,False,True,False,False,True,False,False,False,1215,1746,1,5936,7203,True,True,True,False,True
37460783,606,12964,True,False,True,False,False,True,False,False,False,1173,1778,0,5927,7306,True,True,True,False,True
37460795,606,12964,True,False,True,False,False,True,False,False,False,1215,1747,0,5929,7225,True,True,True,False,True
37460795,606,12964,True,False,True,False,False,True,False,False,False,1173,1778,1,5905,7233,True,True,True,False,True
37460808,606,12963,True,False,True,False,False,True,False,False,False,1217,1747,0,5949,7273,True,True,True,False,True
37460808,606,12963,True,False,True,False,False,True,False,False,False,1173,1778,1,5905,7243,True,True,True,False,True
37460818,606,12965,True,False,True,False,False,True,False,False,False,1215,1747,1,5949,7276,True,True,True,False,True
37460818,606,12965,True,False,True,False,False,True,False,False,False,1173,1779,1,5920,7261,True,True,True,False,True
37460829,606,12965,True,False,True,False,False,True,False,False,False,1215,1746,1,5935,7289,True,True,True,False,True
37460829,606,12965,True,False,True,False,False,True,False,False,False,1172,1778,1,5919,7266,True,True,True,False,True
37460840,606,12962,True,False,True,False,False,True,False,False,False,1216,1746,1,5916,7248,True,True,True,False,True
37460840,606,12962,True,False,True,False,False,True,False,False,False,1173,1779,1,5918,7281,True,True,True,False,True
37460852,607,12965,True,False,True,False,False,True,False,False,False,1216,1746,1,5950,7254,True,True,True,False,True
37460852,607,12965,True,False,True,False,False,True,False,False,False,1183,1778,1,5892,7221,True,True,True,False,True
37460863,606,12965,True,False,True,False,False,True,False,False,False,1215,1746,1,5937,7250,True,True,True,False,True
37460863,606,12965,True,False,True,False,False,True,False,False,False,1187,1779,1,5935,7269,True,True,True,False,True
37460874,605,12964,True,False,True,False,False,True,False,False,False,1215,1745,0,5918,7258,True,True,True,False,True
37460874,605,12964,True,False,True,False,False,True,False,False,False,1187,1779,1,5925,7263,True,True,True,False,True
37460884,606,12964,True,False,True,False,False,True,False,False,False,1215,1747,1,5919,7276,True,True,True,False,True
37460884,606,12964,True,False,True,False,False,True,False,False,False,1184,1779,1,5925,7248,True,True,True,False,True
37460895,605,12965,True,False,True,False,False,True,False,False,False,1215,1746,0,5935,7221,True,True,True,False,True
37460895,605,12965,True,False,True,False,False,True,False,False,False,1215,1778,1,5922,7263,True,True,True,False,True
37460905,605,12963,True,False,True,False,False,True,False,False,False,1215,1746,0,5935,7273,True,True,True,False,True
37460905,605,12963,True,False,True,False,False,True,False,False,False,1215,1746,1,5905,7239,True,True,True,False,True
37460916,605,12965,True,False,True,False,False,True,False,False,False,1214,1746,0,5884,7259,True,True,True,False,True
37460916,605,12965,True,False,True,False,False,True,False,False,False,1214,1746,0,5921,7266,True,True,True,False,True
37460927,605,12964,True,False,True,False,False,True,False,False,False,1215,1745,1,5915,7274,True,True,True,False,True
37460927,605,12964,True,False,True,False,False,True,False,False,False,1215,1745,1,5915,7264,True,True,True,False,True
37460938,605,12965,True,False,True,False,False,True,False,False,False,1215,1746,1,5914,7274,True,True,True,False,True
37460952,604,12966,True,False,True,False,False,True,False,False,False,1215,1747,0,5949,7213,True,True,True,False,True
37460966,605,12965,True,False,True,False,False,True,False,False,False,1216,1746,1,5892,7243,True,True,True,False,True
37460977,604,12964,True,False,True,False,False,True,False,False,False,1214,1746,1,5899,7243,True,True,True,False,True
37460988,604,12965,True,False,True,False,False,True,False,False,False,1215,1747,1,5935,7255,True,True,True,False,True
37461001,604,12965,True,False,True,False,False,True,False,False,False,1216,1746,2,5935,7206,True,True,True,False,True
37461010,604,12969,True,False,True,False,False,True,False,False,False,1215,1747,1,5936,7240,True,True,True,False,True
37461010,607,12848,True,False,True,False,False,True,False,False,False,1183,1779,1,5930,7295,True,True,True,False,True
37461022,604,12966,True,False,True,False,False,True,False,False,False,1220,1746,1,5886,7256,True,True,True,False,True
37461022,604,12846,True,False,True,False,False,True,False,False,False,1183,1778,1,5918,7244,True,True,True,False,True
37461033,604,12963,True,False,True,False,False,True,False,False,False,1218,1746,1,5922,7251,True,True,True,False,True
37461033,604,12963,True,False,True,False,False,True,False,False,False,1180,1778,1,5918,7256,True,True,True,False,True
37461044,603,12965,True,False,True,False,False,True,False,False,False,1215,1746,1,5921,7261,True,True,True,False,True
37461044,603,12965,True,False,True,False,False,True,False,False,False,1186,1779,1,5923,7264,True,True,True,False,True
37461057,603,12966,True,False,True,False,False,True,False,False,False,1200,1745,1,5921,7215,True,True,True,False,True
37461057,603,12966,True,False,True,False,False,True,False,False,False,1183,1778,1,5943,7303,True,False,True,True,False
37461068,603,12964,True,False,True,False,False,True,False,False,False,1183,1747,1,5878,7247,True,True,True,False,True
37461068,603,12964,True,False,True,False,False,True,False,False,False,1184,1778,1,5893,7302,True,False,True,True,False
37461078,603,12964,True,False,True,False,False,True,False,False,False,1183,1746,1,5920,7294,True,True,True,False,True
37461078,603,12964,True,False,True,False,False,True,False,False,False,1184,1778,1,5893,7219,True,False,True,True,False
37461089,603,12963,True,False,True,False,False,True,False,False,False,1184,1789,1,5917,7294,True,True,True,False,True
37461089,603,12963,True,False,True,False,False,True,False,False,False,1183,1757,1,5942,7251,True,False,True,True,False
37461100,603,12912,True,False,True,False,False,True,False,False,False,1183,1789,1,5931,7284,True,True,True,False,True
37461100,603,12912,True,False,True,False,False,True,False,False,False,1184,1757,1,5933,7266,True,False,True,True,False
37461108,603,12868,True,False,True,False,False,True,False,False,False,1182,1789,1,5929,7258,True,True,True,False,True
37461108,603,12868,True,False,True,False,False,True,False,False,False,1184,1757,1,5933,7276,True,False,True,True,False
37461120,604,12868,True,False,True,False,False,True,False,False,False,1184,1789,1,5888,7258,True,True,True,False,True
37461120,604,12868,True,False,True,False,False,True,False,False,False,1184,1757,2,5922,7296,True,False,True,True,False
37461131,603,12870,True,False,True,False,False,True,False,False,False,1183,1789,1,5888,7272,True,True,True,False,True
37461131,603,12870,True,False,True,False,False,True,False,False,False,1184,1757,1,5909,7241,True,False,True,True,False
37461144,603,12868,True,False,True,False,False,True,False,False,False,1184,1788,1,5927,7276,True,True,True,False,True
37461144,603,12868,True,False,True,False,False,True,False,False,False,1184,1757,1,5907,7281,True,False,True,True,False
37461155,603,12874,True,False,True,False,False,True,False,False,False,1183,1789,1,5929,7232,True,True,True,False,True
37461155,603,12874,True,False,True,False,False,True,False,False,False,1183,1789,1,5901,7266,True,False,True,True,False
37461168,604,12869,True,False,True,False,False,True,False,False,False,1183,1789,1,5950,7247,True,True,True,False,True
37461168,604,12869,True,False,True,False,False,True,False,False,False,1183,1789,1,5950,7314,True,False,True,True,False
37461180,604,12868,True,False,True,False,False,True,False,False,False,1183,1789,1,5896,7258,True,True,True,False,True
37461180,604,12868,True,False,True,False,False,True,False,False,False,1183,1789,1,5896,7258,True,False,True,True,False
37461191,605,12870,True,False,True,False,False,True,False,False,False,1184,1789,1,5924,7302,True,True,True,False,True
37461191,605,12870,True,False,True,False,False,True,False,False,False,1184,1789,1,5924,7302,True,False,True,True,False
37461203,604,12869,True,False,True,False,False,True,False,False,False,1186,1789,1,5918,7300,True,True,True,False,True
37461203,604,12869,True,False,True,False,False,True,False,False,False,1186,1789,1,5918,7300,True,True,False,True,False
37461214,605,12865,True,False,True,False,False,True,False,False,False,1182,1789,1,5928,7213,True,True,True,False,True
37461214,605,12865,True,False,True,False,False,True,False,False,False,1182,1789,1,5928,7213,True,True,True,True,False
37461225,605,12865,True,False,True,False,False,True,False,False,False,1184,1789,1,5935,7232,True,True,True,False,True
37461225,605,12865,True,False,True,False,False,True,False,False,False,1184,1789,1,5935,7232,True,True,True,False,False
37461235,606,12870,True,False,True,False,False,True,False,False,False,1183,1789,2,5894,7276,True,True,True,False,True
37461244,606,12870,True,False,True,False,False,True,False,False,False,1183,1789,2,5915,7276,True,True,True,False,True
37461244,600,12845,True,False,True,False,False,True,True,False,False,1182,1756,0,5905,7260,True,False,False,True,False
37461258,605,12870,True,False,True,False,False,True,False,False,False,1183,1789,1,5934,7286,True,True,True,False,True
37461258,605,12847,True,False,True,False,False,True,True,False,False,1183,1755,0,5920,7271,True,False,False,True,False
37461271,605,12868,True,False,True,False,False,True,False,False,False,1184,1789,1,5954,7258,True,True,True,False,True
37461271,605,12868,True,False,True,False,False,True,True,False,False,1182,1757,1,5950,7278,True,False,False,True,False
37461282,606,12868,True,False,True,False,False,True,False,False,False,1182,1790,1,5901,7256,True,True,True,False,True
37461282,606,12868,True,False,True,False,False,True,True,False,False,1181,1756,0,5882,7251,True,False,False,True,False
37461292,605,12871,True,False,True,False,False,True,False,False,False,1183,1789,1,5923,7256,True,True,True,False,True
37461292,605,12871,True,False,True,False,False,True,True,False,False,1183,1757,1,5904,7296,True,False,False,True,False
37461303,606,12869,True,False,True,False,False,True,False,False,False,1187,1789,1,5926,7273,True,True,True,False,True
37461303,606,12869,True,False,True,False,False,True,True,False,False,1183,1757,1,5917,7288,True,False,False,True,False
37461314,606,12868,True,False,True,False,False,True,False,False,False,1187,1789,1,5926,7273,True,True,True,False,True
37461314,606,12868,True,False,True,False,False,True,True,False,False,1185,1755,1,5926,7265,True,False,False,True,False
37461325,607,12868,True,False,True,False,False,True,False,False,False,1184,1789,1,5918,7248,True,True,True,False,True
37461325,607,12868,True,False,True,False,False,True,True,False,False,1182,1756,0,5937,7282,True,False,False,True,False
37461338,607,12870,True,False,True,False,False,True,False,False,False,1184,1789,1,5872,7244,True,True,True,False,True
37461338,607,12870,True,False,True,False,False,True,True,False,False,1183,1756,0,5873,7232,True,False,False,True,False
37461350,607,12866,True,False,True,False,False,True,False,False,False,1184,1789,0,5905,7273,True,True,True,False,True
37461350,607,12866,True,False,True,False,False,True,False,False,False,1185,1756,0,5911,7293,True,False,False,True,False
37461359,607,12868,True,False,True,False,False,True,False,False,False,1183,1820,0,5905,7279,True,True,True,False,True
37461359,607,12868,True,False,True,False,False,True,False,False,False,1185,1789,1,5930,7287,True,False,False,True,False
37461370,607,12858,True,False,True,False,False,True,False,False,False,1183,1820,1,5914,7217,True,True,True,False,True
37461370,607,12858,True,False,True,False,False,True,False,False,False,1182,1788,0,5916,7271,True,False,False,True,False
37461382,607,12858,True,False,True,False,False,True,False,False,False,1184,1822,1,5930,7251,True,True,True,False,True
37461382,607,12858,True,False,True,False,False,True,False,False,False,1184,1789,0,5941,7301,True,False,False,True,False
37461391,607,12855,True,False,True,False,False,True,False,False,False,1184,1820,1,5889,7251,True,True,True,False,True
37461391,607,12855,True,False,True,False,False,True,False,False,False,1184,1820,1,5893,7222,True,False,False,True,False
37461402,607,12858,True,False,True,False,False,True,False,False,False,1184,1820,1,5900,7258,True,True,True,False,True
37461402,607,12858,True,False,True,False,False,True,False,False,False,1184,1820,1,5916,7248,True,False,False,True,False
37461412,608,12857,True,False,True,False,False,True,False,False,False,1183,1822,1,5897,7275,True,True,True,False,True
37461412,608,12857,True,False,True,False,False,True,False,False,False,1183,1822,1,5897,7295,True,False,False,True,False
37461423,607,12856,True,False,True,False,False,True,False,False,False,1183,1820,1,5935,7214,True,True,True,False,True
37461423,607,12856,True,False,True,False,False,True,False,False,False,1183,1820,1,5935,7214,True,False,False,True,False
37461434,608,12858,True,False,True,False,False,True,False,False,False,1183,1822,1,5941,7250,True,True,True,False,True
37461434,608,12858,True,False,True,False,False,True,False,False,False,1183,1822,1,5941,7250,True,False,False,True,False
37461447,607,12858,True,False,True,False,False,True,False,False,False,1205,1821,2,5880,7280,True,True,True,False,True
37461447,607,12858,True,False,True,False,False,True,False,False,False,1205,1821,2,5880,7280,True,True,False,True,False
37461457,608,12857,True,False,True,False,False,True,False,False,False,1205,1821,1,5894,7268,True,True,True,False,True
37461457,608,12857,True,False,True,False,False,True,False,False,False,1205,1821,1,5894,7268,True,True,True,False,False
37461468,608,12856,True,False,True,False,False,True,False,False,False,1205,1821,1,5910,7199,True,True,True,False,True
37461479,608,12857,True,False,True,False,False,True,False,False,False,1205,1820,1,5920,7267,True,True,True,False,True
37461490,608,12857,True,False,True,False,False,True,False,False,False,1204,1820,2,5934,7267,True,True,True,False,True
37461490,603,12941,True,False,True,False,False,True,True,False,False,1183,1789,0,5940,7281,True,False,False,True,False
37461500,608,12857,True,False,True,False,False,True,False,False,False,1204,1820,1,5873,7265,True,True,True,False,True
37461500,608,12942,True,False,True,False,False,True,True,False,False,1183,1788,0,5885,7251,True,False,False,True,False
37461510,608,12861,True,False,True,False,False,True,False,False,False,1205,1820,1,5907,7273,True,True,True,False,True
37461510,608,12861,True,False,True,False,False,True,True,False,False,1180,1789,0,5916,7251,True,False,False,True,False
37461522,608,12857,True,False,True,False,False,True,False,False,False,1205,1821,2,5936,7236,True,True,True,False,True
37461522,608,12857,True,False,True,False,False,True,True,False,False,1183,1789,0,5918,7271,True,False,False,True,False
37461533,608,12858,True,False,True,False,False,True,False,False,False,1205,1821,2,5922,7236,True,True,True,False,True
37461533,608,12858,True,False,True,False,False,True,True,False,False,1183,1789,1,5927,7286,True,False,False,True,False
37461545,608,12858,True,False,True,False,False,True,False,False,False,1205,1820,2,5934,7248,True,True,True,False,True
37461545,608,12858,True,False,True,False,False,True,True,False,False,1186,1789,1,5929,7245,True,False,False,True,False
37461557,608,12857,True,False,True,False,False,True,False,False,False,1206,1821,1,5886,7256,True,True,True,False,True
37461557,608,12857,True,False,True,False,False,True,True,False,False,1182,1789,1,5921,7255,True,False,False,True,False
37461567,608,12858,True,False,True,False,False,True,False,False,False,1205,1821,1,5913,7276,True,True,True,False,True
37461567,608,12858,True,False,True,False,False,True,True,False,False,1182,1788,1,5921,7248,True,False,False,True,False
37461578,608,12858,True,False,True,False,False,True,False,False,False,1209,1821,1,5905,7215,True,True,True,False,True
37461578,608,12858,True,False,True,False,False,True,True,False,False,1183,1788,2,5925,7273,True,False,False,True,False
