Timestamp,Drucksensor,Gesamtstrom,Ansteuerung Förderband,Ansteuerung Drehtisch,Ansteuerung Zuführförderband,Obere Position Greifer Erreicht,Untere Position Greifer Erreicht,Boolwert ob die Position des Separators für Flüssigkeiten geschlossen ist,Boolwert ob die Position des Separators für Feststoffen geschlossen ist,Boolwert zur Ansteuerung des Separators für Flüssigkeiten,Boolwert zur Ansteuerung des Separators für Feststoffe,Integerwert für den Motorstrom am Transportförderband,Integerwert für den Motorstrom am Zuführförderband,Integerwert für den Motorstrom am Drehtisch,Integerwert für die Raumtemperatur,Integerwert für die Temperatur am Motorgehäuse des Transportförderbands,Boolwert zur Ansteuerung des Flaschenfixierers,Boolwert zur Ansteuerung des der Greiferbacken,Boolwert zur Einleitung der Greifer-Verfahrbewegung nach unten,Boolwert zur Einleitung der Greiferdrehung auf 0°,Boolwert zur Einleitung der Greiferdrehung auf 270°
36059920,626,11791,False,True,True,True,False,True,True,False,False,0,2282,469,5838,7108,False,False,False,False,False
36059926,626,11791,False,True,True,True,False,True,True,False,False,0,2282,469,5838,7112,False,False,False,False,False
36059931,626,11791,False,True,True,True,False,True,True,False,False,0,2303,469,5839,7108,False,False,False,False,False
36059937,626,11789,False,True,True,True,False,True,True,False,False,1,2303,469,5839,7108,False,False,False,False,False
36059945,626,11791,False,True,True,True,False,True,True,False,False,1,2303,470,5846,7106,False,False,False,False,False
36059945,627,10584,False,False,False,True,False,True,True,False,False,0,1,1,5844,7055,False,False,False,False,False
36059959,626,11791,False,True,True,True,False,True,True,False,False,0,2303,470,5846,7106,False,False,False,False,False
36059959,626,10582,False,False,False,True,False,True,True,False,False,0,2,1,5844,7140,False,False,False,False,False
36059971,626,11791,False,True,True,True,False,True,True,False,False,0,2303,466,5804,7076,False,False,False,False,False
36059971,626,11791,False,False,False,True,False,True,True,False,False,0,1,1,5858,7128,False,False,False,False,False
36059982,626,11790,False,True,True,True,False,True,True,False,False,0,2304,466,5824,7106,False,False,False,False,False
36059982,626,11790,False,False,False,True,False,True,True,False,False,0,1,1,5804,7118,False,False,False,False,False
36059993,626,11791,False,True,True,True,False,True,True,False,False,0,2304,469,5838,7119,False,False,False,False,False
36059993,626,11791,False,True,False,True,False,True,True,False,False,1,1,0,5813,7050,False,False,False,False,False
36060003,626,11790,False,True,True,True,False,True,True,False,False,0,2303,469,5839,7113,False,False,False,False,False
36060003,626,11790,False,True,True,True,False,True,True,False,False,0,2,0,5845,7078,False,False,False,False,False
36060015,626,11791,False,True,True,True,False,True,True,False,False,0,2304,470,5853,7058,False,False,False,False,False
36060015,626,11791,False,True,True,True,False,True,True,False,False,0,1,0,5873,7091,False,False,False,False,False
36060026,626,11791,False,True,True,True,False,True,True,False,False,0,2305,470,5793,7092,False,False,False,False,False
36060026,626,11791,False,True,True,True,False,True,True,False,False,0,2,0,5870,7105,False,False,False,False,False
36060037,626,11791,False,True,True,True,False,True,True,False,False,0,2303,470,5824,7102,False,False,False,False,False
36060037,626,11791,False,True,True,True,False,True,True,False,False,0,1,1,5813,7146,False,False,False,False,False
36060049,627,11789,False,True,True,True,False,True,True,False,False,0,2304,467,5855,7110,False,False,False,False,False
36060049,627,11789,False,True,True,True,False,True,True,False,False,0,1,1,5813,7146,False,False,False,False,False
36060059,627,11791,False,True,True,True,False,True,True,False,False,0,2303,469,5838,7120,False,False,False,False,False
36060059,627,11791,False,True,True,True,False,True,True,False,False,0,2,1,5841,7090,False,False,False,False,False
36060070,626,11790,False,True,True,True,False,True,True,False,False,0,2303,470,5839,7046,False,False,False,False,False
36060070,626,11790,False,True,True,True,False,True,True,False,False,0,2,1,5830,7106,False,False,False,False,False
36060080,626,11791,False,True,True,True,False,True,True,False,False,0,2303,469,5799,7070,False,False,False,False,False
36060080,626,11791,False,True,True,True,False,True,True,False,False,0,2,1,5831,7109,False,False,False,False,False
36060091,626,11791,False,True,True,True,False,True,True,False,False,0,2303,469,5825,7081,False,False,False,False,False
36060091,626,11791,False,True,True,True,False,True,True,False,False,0,2303,1,5813,7123,False,False,False,False,False
36060102,626,11793,False,True,True,True,False,True,True,False,False,0,2303,1,5821,7098,False,False,False,False,False
36060102,626,11793,False,True,True,True,False,True,True,False,False,0,2303,1,5837,7057,False,False,False,False,False
36060114,626,11792,False,True,True,True,False,True,True,False,False,0,2304,1,5840,7149,False,False,False,False,False
36060114,626,11792,False,True,True,True,False,True,True,False,False,0,2304,1,5840,7119,False,False,False,False,False
36060125,626,11790,False,True,True,True,False,True,True,False,False,0,2304,1,5847,7080,False,False,False,False,False
36060138,626,11791,False,True,True,True,False,True,True,False,False,0,2303,1,5809,7104,False,False,False,False,False
36060149,626,11790,False,True,True,True,False,True,True,False,False,1,2303,1,5846,7126,False,False,False,False,False
36060160,626,11792,False,True,True,True,False,True,True,False,False,0,2303,1,5844,7127,False,False,False,False,False
36060172,626,11791,False,True,True,True,False,True,True,False,False,0,2304,1,5844,7097,False,False,False,False,False
36060182,626,11789,False,True,True,True,False,True,True,False,False,0,2303,1,5817,7109,False,False,False,False,False
36060182,627,10551,False,False,False,True,False,True,True,False,False,0,2,1,5878,7127,False,False,False,False,False
36060193,626,11790,False,True,True,True,False,True,True,False,False,0,2303,1,5817,7109,False,False,False,False,False
36060193,626,10552,False,False,False,True,False,True,True,False,False,0,2,0,5814,7120,False,False,False,False,False
36060204,626,11792,False,True,True,True,False,True,True,False,False,0,2304,1,5825,7123,False,False,False,False,False
36060204,626,11792,False,False,False,True,False,True,True,False,False,0,2,1,5819,7053,False,False,False,False,False
36060215,627,11791,False,True,True,True,False,True,True,False,False,0,2348,1,5832,7123,False,False,False,False,False
36060215,627,11791,False,False,False,True,False,True,True,False,False,0,2,1,5819,7120,False,False,False,False,False
36060226,626,11790,False,True,True,True,False,True,True,False,False,0,2346,1,5874,7058,False,False,False,False,False
36060226,626,11790,False,True,False,True,False,True,True,False,False,0,2,1,5857,7119,False,False,False,False,False
36060237,626,11790,False,True,True,True,False,True,True,False,False,0,2347,1,5805,7091,False,False,False,False,False
36060237,626,11790,False,True,True,True,False,True,True,False,False,0,2,0,5865,7111,False,False,False,False,False
36060252,626,11791,False,True,True,True,False,True,True,False,False,0,2347,1,5820,7101,False,False,False,False,False
36060252,626,11791,False,True,True,True,False,True,True,False,False,0,2,0,5799,7106,False,False,False,False,False
36060263,626,11792,True,False,True,True,False,True,True,False,False,0,2346,0,5834,7128,False,False,False,False,False
36060263,626,11792,True,False,True,True,False,True,True,False,False,0,2,1,5825,7072,False,False,False,False,False
36060275,626,11791,True,False,True,True,False,True,True,False,False,0,2346,0,5832,7123,False,False,False,False,False
36060275,626,11791,True,False,True,True,False,True,True,False,False,0,2,1,5857,7096,False,False,False,False,False
36060285,626,11791,True,False,True,True,False,True,True,False,False,0,2347,1,5857,7131,False,False,False,False,False
36060285,626,11791,True,False,True,True,False,True,True,False,False,0,2,1,5849,7105,False,False,False,False,False
36060297,626,11791,True,False,True,True,False,True,True,False,False,0,2347,1,5807,7131,False,False,False,False,False
36060297,626,11791,True,False,True,True,False,True,True,False,False,0,2,1,5807,7144,False,False,False,False,False
36060308,626,11791,True,False,True,True,False,True,True,False,False,0,2346,1,5861,7130,False,False,False,False,False
36060308,626,11791,True,False,True,True,False,True,True,False,False,0,2,1,5807,7076,False,False,False,False,False
36060318,626,11791,True,False,True,True,False,True,True,False,False,0,2347,1,5845,7143,False,False,False,False,False
36060318,626,11791,True,False,True,True,False,True,True,False,False,0,2347,1,5848,7103,False,False,False,False,False
36060328,626,11791,True,False,True,True,False,True,True,False,False,0,2346,1,5829,7143,False,False,False,False,False
36060328,626,11791,True,False,True,True,False,True,True,False,False,0,2346,1,5835,7108,False,False,False,False,False
36060339,626,13009,True,False,True,True,False,True,True,False,False,1,2347,1,5841,7060,False,False,False,False,False
36060339,626,13009,True,False,True,True,False,True,True,False,False,1,2347,1,5841,7130,False,False,False,False,False
36060351,626,13330,True,False,True,True,False,True,True,False,False,0,2347,1,5805,7118,False,False,False,False,False
36060363,626,13330,True,False,True,True,False,True,True,False,False,0,2346,0,5838,7120,False,False,False,False,False
36060375,626,13330,True,False,True,True,False,True,True,False,False,0,2346,1,5838,7120,False,False,False,False,False
36060384,626,13329,True,False,True,True,False,True,True,False,False,0,2346,1,5843,7076,False,False,False,False,False
36060397,627,13331,True,False,True,True,False,True,True,False,False,0,2346,0,5855,7087,False,False,False,False,False
36060406,626,13329,True,False,True,True,False,True,True,False,False,0,2346,1,5833,7098,False,False,False,False,False
36060406,627,10573,False,False,False,True,False,True,True,False,False,0,2,1,5829,7053,False,False,False,False,False
36060416,626,13329,True,False,True,True,False,True,True,False,False,0,2347,1,5833,7132,False,False,False,False,False
36060416,626,10572,False,False,False,True,False,True,True,False,False,0,2,0,5839,7104,False,False,False,False,False
36060426,627,13330,True,False,True,True,False,True,True,False,False,3818,2347,1,5853,7140,False,False,False,False,False
36060426,627,10572,False,False,False,True,False,True,True,False,False,0,2,0,5839,7101,False,False,False,False,False
36060437,627,13330,True,False,True,True,False,True,True,False,False,3818,2347,1,5847,7057,False,False,False,False,False
36060437,627,13330,True,False,False,True,False,True,True,False,False,0,1,1,5843,7110,False,False,False,False,False
36060450,627,13330,True,False,True,True,False,True,True,False,False,3902,2347,1,5840,7072,False,False,False,False,False
36060450,627,13330,True,False,False,True,False,True,True,False,False,0,2,0,5800,7158,False,False,False,False,False
36060460,627,13331,True,False,True,True,False,True,True,False,False,3900,2346,1,5845,7115,False,False,False,False,False
36060460,627,13331,True,False,True,True,False,True,True,False,False,0,2,0,5852,7077,False,False,False,False,False
36060471,626,13329,True,False,True,True,False,True,True,False,False,3901,2346,1,5845,7115,False,False,False,False,False
36060471,626,13329,True,False,True,True,False,True,True,False,False,0,2,1,5858,7116,False,False,False,False,False
36060481,626,13332,True,False,True,True,False,True,True,False,False,3899,2346,1,5853,7126,False,False,False,False,False
36060481,626,13332,True,False,True,True,False,True,True,False,False,0,2,1,5855,7111,False,False,False,False,False
36060492,626,13331,True,False,True,True,False,True,True,False,False,3899,2346,1,5837,7094,False,False,False,False,False
36060492,626,13331,True,False,True,True,False,True,True,False,False,0,2,1,5847,7111,False,False,False,False,False
36060502,627,13330,True,False,True,True,False,True,True,False,False,3902,2347,1,5841,7101,False,False,False,False,False
36060502,627,13330,True,False,True,True,False,True,True,False,False,2,1,1,5797,7084,False,False,False,False,False
36060513,627,13330,True,False,True,True,False,True,True,False,False,3901,2347,1,5817,7089,False,False,False,False,False
36060513,627,13330,True,False,True,True,False,True,True,False,False,0,2,1,5827,7084,False,False,False,False,False
36060524,626,13331,True,False,True,True,False,True,True,False,False,3900,2347,1,5829,7109,False,False,False,False,False
36060524,626,13331,True,False,True,True,False,True,True,False,False,0,2,1,5830,7107,False,False,False,False,False
36060534,626,13330,True,False,True,True,False,True,True,False,False,3900,2271,1,5823,7128,False,False,False,False,False
36060534,626,13330,True,False,True,True,False,True,True,False,False,3900,2,1,5822,7095,False,False,False,False,False
36060547,627,13330,True,False,True,True,False,True,True,False,False,3902,2271,1,5824,7098,False,False,False,False,False
36060547,627,13330,True,False,True,True,False,True,True,False,False,3902,2271,1,5832,7110,False,False,False,False,False
36060561,626,13329,True,False,True,True,False,True,True,False,False,3901,2271,1,5818,7115,False,False,False,False,False
36060561,626,13329,True,False,True,True,False,True,True,False,False,3901,2271,1,5801,7058,False,False,False,False,False
36060570,627,13331,True,False,True,True,False,True,True,False,False,3903,2271,2,5821,7104,False,False,False,False,False
36060570,627,13331,True,False,True,True,False,True,True,False,False,3903,2271,2,5821,7087,False,False,False,False,False
36060581,626,13330,True,False,True,True,False,True,True,False,False,3901,2271,1,5827,7104,False,False,False,False,False
36060591,626,13330,True,False,True,True,False,True,True,False,False,3901,2271,1,5827,7112,False,False,False,False,False
36060603,627,13330,True,False,True,True,False,True,True,False,False,3907,2271,1,5836,7054,False,False,False,False,False
36060616,626,13606,True,False,True,True,False,True,True,False,False,3902,2271,1,5709,7118,False,False,False,False,False
36060627,626,13608,True,False,True,True,False,True,True,False,False,3902,2271,1,5811,7106,False,False,False,False,False
36060638,626,13608,True,False,True,True,False,True,True,False,False,3902,2271,1,5826,7137,False,False,False,False,False
36060649,627,13607,True,False,True,True,False,True,True,False,False,3902,2271,1,5834,7060,False,False,False,False,False
36060649,627,10700,False,False,False,True,False,True,True,False,False,0,1,0,5837,7091,False,False,False,False,False
36060659,627,13608,True,False,True,True,False,True,True,False,False,3903,2271,1,5838,7085,False,False,False,False,False
36060659,627,10700,False,False,False,True,False,True,True,False,False,0,2,0,5806,7130,False,False,False,False,False
36060668,626,13609,True,False,True,True,False,True,True,False,False,3901,2271,1,5705,7102,False,False,False,False,False
36060668,626,13609,False,False,False,True,False,True,True,False,False,0,2,0,5806,7058,False,False,False,False,False
36060678,626,13609,True,False,True,True,False,True,True,False,False,3901,2271,1,5836,7125,False,False,False,False,False
36060678,626,13609,True,False,False,True,False,True,True,False,False,0,2,0,5839,7087,False,False,False,False,False
36060689,626,13608,True,False,True,True,False,True,True,False,False,3908,2271,1,5836,7125,False,False,False,False,False
36060689,626,13608,True,False,False,True,False,True,True,False,False,0,2,1,5828,7126,False,False,False,False,False
36060700,626,13608,True,False,True,True,False,True,True,False,False,3902,2271,1,5847,7055,False,False,False,False,False
36060700,626,13608,True,False,True,True,False,True,True,False,False,0,2,1,5828,7123,False,False,False,False,False
36060710,626,13609,True,False,True,True,False,True,True,False,False,1456,2271,1,5841,7055,False,False,False,False,False
36060710,626,13609,True,False,True,True,False,True,True,False,False,0,2,1,5832,7122,False,False,False,False,False
36060721,627,13612,True,False,True,True,False,True,True,False,False,1389,2272,1,5841,7072,False,False,False,False,False
36060721,627,13612,True,False,True,True,False,True,True,False,False,0,1,1,5790,7047,False,False,False,False,False
36060731,627,13608,True,False,True,True,False,True,True,False,False,1388,2271,1,5828,7113,False,False,False,False,False
36060731,627,13608,True,False,True,True,False,True,True,False,False,0,2,1,5823,7107,False,False,False,False,False
36060742,626,13607,True,False,True,True,False,True,True,False,False,1387,2270,1,5821,7116,False,False,False,False,False
36060742,626,13607,True,False,True,True,False,True,True,False,False,0,2,1,5823,7107,False,False,False,False,False
36060754,626,13609,True,False,True,True,False,True,True,False,False,1386,2271,1,5818,7130,False,False,False,False,False
36060754,626,13609,True,False,True,True,False,True,True,False,False,0,2,2,5837,7126,False,False,False,False,False
36060766,626,13608,True,False,True,True,False,True,True,False,False,1387,2271,1,5851,7112,False,False,False,False,False
36060766,626,13608,True,False,True,True,False,True,True,False,False,0,2,1,5803,7070,False,False,False,False,False
36060777,627,13608,True,False,True,True,False,True,True,False,False,1387,2271,1,5814,7099,False,False,False,False,False
36060777,627,13608,True,False,True,True,False,True,True,False,False,1387,1,1,5818,7114,False,False,False,False,False
36060785,626,13609,True,False,True,True,False,True,True,False,False,1387,2272,1,5831,7122,False,False,False,False,False
36060785,626,13609,True,False,True,True,False,True,True,False,False,1387,2272,1,5813,7104,False,False,False,False,False
36060796,626,13607,True,False,True,True,False,True,True,False,False,1387,2271,1,5820,7133,False,False,False,False,False
36060796,626,13607,True,False,True,True,False,True,True,False,False,1387,2271,1,5820,7109,False,False,False,False,False
36060807,627,13607,True,False,True,True,False,True,True,False,False,1388,2356,1,5823,7073,False,False,False,False,False
36060817,627,13608,True,False,True,True,False,True,True,False,False,1387,2357,1,5846,7094,False,False,False,False,False
36060828,627,13605,True,False,True,True,False,True,True,False,False,1387,2356,1,5796,7094,False,False,False,False,False
36060839,627,13608,True,False,True,True,False,True,True,False,False,1387,2357,0,5807,7084,False,False,False,False,False
36060851,626,13608,True,False,True,True,False,True,True,False,False,1388,2357,1,5817,7100,False,False,False,False,False
36060862,626,13607,True,False,True,True,False,True,True,False,False,1388,2357,1,5855,7073,False,False,False,False,False
36060868,627,13604,True,False,True,True,False,True,True,False,False,1387,2356,1,5858,7102,False,False,False,False,False
36060868,627,10700,False,False,False,True,False,True,True,False,False,0,2,1,5797,7060,False,False,False,False,False
36060879,626,13604,True,False,True,True,False,True,True,False,False,1385,2357,1,5858,7102,False,False,False,False,False
36060879,627,10701,False,False,False,True,False,True,True,False,False,0,2,1,5825,7087,False,False,False,False,False
36060890,626,13608,True,False,True,True,False,True,True,False,False,1386,2356,1,5795,7108,False,False,False,False,False
36060890,626,10700,False,False,False,True,False,True,True,False,False,0,2,1,5849,7114,False,False,False,False,False
36060901,627,12956,True,False,True,True,False,True,True,False,False,1390,2356,1,5813,7096,False,False,False,False,False
36060901,627,12956,False,False,False,True,False,True,True,False,False,1,2,1,5849,7114,False,False,False,False,False
36060912,626,12955,True,False,True,True,False,True,True,False,False,1387,2357,1,5833,7101,False,False,False,False,False
36060912,626,12955,True,False,False,True,False,True,True,False,False,0,2,1,5845,7118,False,False,False,False,False
36060923,626,12956,True,False,True,True,False,True,True,False,False,1388,2357,0,5840,7079,False,False,False,False,False
36060923,626,12956,True,False,False,True,False,True,True,False,False,0,2,1,5807,7109,False,False,False,False,False
36060933,626,12956,True,False,True,True,False,True,True,False,False,1387,2357,1,5840,7079,False,False,False,False,False
36060933,626,12956,True,False,True,True,False,True,True,False,False,0,2,1,5854,7109,False,False,False,False,False
36060943,627,12957,True,False,True,True,False,True,True,False,False,1388,2357,1,5800,7099,False,False,False,False,False
36060943,627,12957,True,False,True,True,False,True,True,False,False,0,2,0,5838,7119,False,False,False,False,False
36060957,626,12956,True,False,True,True,False,True,True,False,False,1387,2356,1,5841,7108,False,False,False,False,False
36060957,626,12956,True,False,True,True,False,True,True,False,False,0,2,0,5828,7100,False,False,False,False,False
36060968,627,12956,True,False,True,True,False,True,True,False,False,1388,2358,1,5846,7036,False,False,False,False,False
36060968,627,12956,True,False,True,True,False,True,True,False,False,0,1,1,5849,7084,False,False,False,False,False
36060979,627,12956,True,False,True,True,False,True,True,False,False,1387,2357,1,5850,7068,False,False,False,False,False
36060979,627,12956,True,False,True,True,False,True,True,False,False,0,2,0,5801,7084,False,False,False,False,False
36060989,627,12955,True,False,True,True,False,True,True,False,False,1388,2357,1,5812,7118,False,False,False,False,False
36060989,627,12955,True,False,True,True,False,True,True,False,False,0,1,1,5813,7106,False,False,False,False,False
36061000,627,12956,True,False,True,True,False,True,True,False,False,1392,2357,0,5822,7128,False,False,False,False,False
36061000,627,12956,True,False,True,True,False,True,True,False,False,0,2,1,5819,7110,False,False,False,False,False
36061009,626,12956,True,False,True,True,False,True,True,False,False,1274,2358,0,5817,7145,False,False,False,False,False
36061009,626,12956,True,False,True,True,False,True,True,False,False,0,2,1,5844,7105,False,False,False,False,False
36061019,626,12951,True,False,True,True,False,True,True,False,False,1247,2356,0,5826,7094,False,False,False,False,False
36061019,626,12951,True,False,True,True,False,True,True,False,False,1247,2,1,5858,7136,False,False,False,False,False
36061029,626,12955,True,False,True,True,False,True,True,False,False,1247,2357,1,5826,7097,False,False,False,False,False
36061029,626,12955,True,False,True,True,False,True,True,False,False,1247,2357,1,5858,7059,False,False,False,False,False
36061041,626,12956,True,False,True,True,False,True,True,False,False,1248,2356,1,5849,7099,False,False,False,False,False
36061041,626,12956,True,False,True,True,False,True,True,False,False,1248,2356,1,5849,7088,False,False,False,False,False
36061055,626,12954,True,False,True,True,False,True,True,False,False,1248,2358,1,5799,7110,False,False,False,False,False
36061065,627,12956,True,False,True,True,False,True,True,False,False,1248,2357,1,5820,7128,False,False,False,False,False
36061076,626,12956,True,False,True,True,False,True,True,False,False,1248,2357,1,5834,7055,False,False,False,False,False
36061086,626,12955,True,False,True,True,False,True,True,False,False,1248,2358,0,5845,7106,False,False,False,False,False
36061097,626,12954,True,False,True,True,False,True,True,False,False,1248,2357,1,5709,7097,False,False,False,False,False
36061108,627,12957,True,False,True,True,False,True,True,False,False,1248,2357,1,5806,7099,False,False,False,False,False
36061119,626,12956,True,False,True,True,False,True,True,False,False,1246,2356,1,5820,7144,False,False,False,False,False
36061129,626,12956,True,False,True,True,False,True,True,False,False,1246,2356,1,5857,7078,False,False,False,False,False
36061129,627,10582,False,False,False,True,False,True,True,False,False,0,1,1,5832,7154,False,False,False,False,False
36061140,626,12955,True,False,True,True,False,True,True,False,False,1248,2356,1,5857,7097,False,False,False,False,False
36061140,626,10583,False,False,False,True,False,True,True,False,False,0,2,1,5822,7089,False,False,False,False,False
36061152,626,12955,True,False,True,True,False,True,True,False,False,1248,2356,0,5813,7092,False,False,False,False,False
36061152,626,12955,False,False,False,True,False,True,True,False,False,0,2,1,5830,7084,False,False,False,False,False
36061164,627,12904,True,False,True,True,False,True,True,False,False,1247,2356,1,5827,7119,False,False,False,False,False
36061164,627,12904,True,False,False,True,False,True,True,False,False,0,2,1,5844,7084,False,False,False,False,False
36061175,627,12779,True,False,True,True,False,True,True,False,False,1247,2357,0,5834,7119,False,False,False,False,False
36061175,627,12779,True,False,False,True,False,True,True,False,False,0,2,1,5839,7122,False,False,False,False,False
36061186,627,12784,True,False,True,True,False,True,True,False,False,1248,2356,0,5843,7128,False,False,False,False,False
36061186,627,12784,True,False,True,True,False,True,True,False,False,0,2,1,5867,7064,False,False,False,False,False
36061196,626,12784,True,False,True,True,False,True,True,False,False,1248,2367,0,5843,7128,False,False,False,False,False
36061196,626,12784,True,False,True,True,False,True,True,False,False,0,2,1,5817,7086,False,False,False,False,False
36061207,626,12786,True,False,True,True,False,True,True,False,False,1248,2368,0,5708,7118,False,False,False,False,False
36061207,626,12786,True,False,True,True,False,True,True,False,False,0,2,2,5817,7118,False,False,False,False,False
36061220,627,12785,True,False,True,True,False,True,True,False,False,1248,2368,0,5830,7123,False,False,False,False,False
36061220,627,12785,True,False,True,True,False,True,True,False,False,0,2,1,5837,7103,False,False,False,False,False
36061230,627,12785,True,False,True,True,False,True,True,False,False,1248,2369,0,5840,7062,False,False,False,False,False
36061230,627,12785,True,False,True,True,False,True,True,False,False,0,2,0,5837,7143,False,False,False,False,False
36061241,627,12785,True,False,True,True,False,True,True,False,False,1248,2369,0,5840,7062,False,False,False,False,False
36061241,627,12785,True,False,True,True,False,True,True,False,False,0,2,0,5841,7105,False,False,False,False,False
36061253,627,12788,True,False,True,True,False,True,True,False,False,1249,2368,0,5861,7101,False,False,False,False,False
36061253,627,12788,True,False,True,True,False,True,True,False,False,0,2,1,5707,7121,False,False,False,False,False
36061263,627,12786,True,False,True,True,False,True,True,False,False,1247,2368,1,5799,7106,False,False,False,False,False
36061263,627,12786,True,False,True,True,False,True,True,False,False,1247,2368,1,5805,7115,False,False,False,False,False
36061275,627,12786,True,False,True,True,False,True,True,False,False,1248,2369,1,5859,7139,False,False,False,False,False
36061275,627,12786,True,False,True,True,False,True,True,False,False,1248,2369,1,5853,7132,False,False,False,False,False
36061286,627,12786,False,False,False,True,False,True,True,False,False,1248,2369,1,5840,7056,False,False,False,False,False
36061286,627,12786,False,False,False,True,False,True,True,False,False,1248,2369,1,5840,7124,False,False,False,False,False
36061297,627,12784,False,False,False,True,False,True,True,False,False,1248,2367,1,5840,7083,False,False,False,False,False
36061307,627,12784,False,False,False,True,False,True,True,False,False,1247,2368,1,5820,7127,False,False,False,False,False
36061318,627,12785,False,False,False,True,False,True,True,False,False,1247,2368,1,5820,7128,False,False,False,False,False
36061329,627,12784,False,False,False,True,False,True,True,False,False,1248,2367,1,5840,7122,False,False,False,False,False
36061340,627,12785,False,False,False,True,False,True,True,False,False,1248,2368,1,5827,7078,False,False,False,False,False
36061352,627,12786,False,False,False,True,False,True,True,False,False,1248,2368,1,5848,7089,False,False,False,False,False
36061363,627,12784,False,False,False,True,False,True,True,False,False,1248,2367,2,5855,7099,False,False,False,False,False
36061363,627,10604,False,False,False,True,False,True,True,False,False,0,2,1,5830,7102,False,False,False,False,False
36061373,627,12786,False,False,False,True,False,True,True,False,False,1248,2367,1,5823,7142,False,False,False,False,False
36061373,627,10604,False,False,False,True,False,True,True,False,False,0,2,1,5823,7145,False,False,False,False,False
36061384,627,12785,False,False,False,True,False,True,True,False,False,1248,2367,0,5819,7139,False,False,False,False,False
36061384,627,12785,False,False,False,True,False,True,True,False,False,0,2,1,5825,7139,False,False,False,False,False
36061395,626,12784,False,False,False,True,False,True,True,False,False,1248,2367,1,5823,7066,False,False,False,False,False
36061395,626,12784,False,False,False,True,False,True,True,False,False,0,1,1,5854,7062,False,False,False,False,False
36061405,627,12785,False,False,False,True,False,True,True,False,False,1246,2369,0,5866,7099,False,False,False,False,False
36061405,627,12785,False,False,False,True,False,True,True,False,False,0,2,1,5838,7080,False,False,False,False,False
36061414,627,12784,False,False,False,True,False,True,True,False,False,1272,2369,1,5813,7102,False,False,False,False,False
36061414,627,12784,False,False,False,True,False,True,True,False,False,0,2,1,5840,7088,False,False,False,False,False
36061426,627,12784,False,False,False,True,False,True,True,False,False,1270,2368,1,5843,7131,False,False,False,False,False
36061426,627,12784,False,False,False,True,False,True,True,False,False,0,2,1,5840,7130,False,False,False,False,False
36061436,626,12785,False,False,False,True,False,True,True,False,False,1267,2368,1,5843,7136,False,False,False,False,False
36061436,626,12785,False,False,False,True,False,True,True,False,False,1,2,1,5847,7151,False,False,False,False,False
36061449,627,12785,False,False,False,True,False,True,True,False,False,1270,2368,1,5845,7130,False,False,False,False,False
36061449,627,12785,False,False,False,True,False,True,True,False,False,1,2,1,5854,7089,False,False,False,False,False
36061463,627,12785,False,False,False,True,False,True,True,False,False,1269,2369,1,5845,7130,False,False,False,False,False
36061463,627,12785,False,False,False,True,False,True,True,False,False,0,2,1,5795,7093,False,False,False,False,False
36061473,627,12783,False,False,False,True,False,True,True,False,False,1268,2368,1,5792,7097,False,False,False,False,False
36061473,627,12783,False,False,False,True,False,True,True,False,False,0,2,1,5831,7087,False,False,False,False,False
36061484,627,12785,False,False,False,True,False,True,True,False,False,1272,2368,1,5841,7109,False,False,False,False,False
36061484,627,12785,False,False,False,True,False,True,True,False,False,0,2,1,5831,7133,False,False,False,False,False
36061490,627,12785,False,False,False,True,False,True,True,False,False,1269,2368,1,5848,7054,False,False,False,False,False
36061490,627,12785,False,False,False,True,False,True,True,False,False,2,2,1,5842,7133,False,False,False,False,False
36061501,627,12785,False,False,False,True,False,True,True,False,False,1269,2367,1,5848,7054,False,False,False,False,False
36061501,627,12785,False,False,False,True,False,True,True,False,False,1269,2367,1,5842,7072,False,False,False,False,False
36061511,627,12785,False,False,False,True,False,True,True,False,False,1270,2368,1,5860,7088,False,False,False,False,False
36061511,627,12785,False,False,False,True,False,True,True,False,False,1270,2368,1,5800,7117,False,False,False,False,False
36061522,627,12785,False,False,False,True,False,True,True,False,False,1268,2368,1,5802,7120,False,False,False,False,False
36061522,627,12785,False,False,False,True,False,True,True,False,False,1268,2368,1,5848,7105,False,False,False,False,False
36061533,627,12785,False,False,False,True,False,True,True,False,False,1272,2367,1,5802,7120,False,False,False,False,False
36061533,627,12785,False,False,False,True,False,True,True,False,False,1272,2367,1,5802,7130,False,False,False,False,False
36061544,627,12785,False,False,False,True,False,True,True,False,False,1270,2367,1,5855,7118,False,False,False,False,False
36061544,627,12785,False,False,False,True,False,True,True,False,False,1270,2367,1,5855,7131,False,False,False,False,False
36061557,627,12786,False,False,False,True,False,True,True,False,False,1269,2368,1,5840,7121,False,False,False,False,False
36061557,627,12786,False,False,False,True,False,True,True,False,False,1269,2368,1,5840,7091,False,False,False,False,False
36061567,627,12785,False,False,False,True,False,True,True,False,False,1271,2369,1,5845,7121,False,False,False,False,False
36061567,627,12785,False,False,False,True,False,True,True,False,False,1271,2369,1,5845,7091,False,False,False,False,False
36061578,627,12783,False,False,False,True,False,True,True,False,False,1270,2368,0,5827,7112,False,False,False,False,False
36061578,627,12783,False,False,False,True,False,True,True,False,False,1270,2368,0,5827,7141,False,False,False,False,False
36061589,627,12785,False,False,False,True,False,True,True,False,False,1268,2367,1,5837,7144,False,False,False,False,False
