Timestamp,Drucksensor,Gesamtstrom,Ansteuerung Förderband,Ansteuerung Drehtisch,Ansteuerung Zuführförderband,Obere Position Greifer Erreicht,Untere Position Greifer Erreicht,Boolwert ob die Position des Separators für Flüssigkeiten geschlossen ist,Boolwert ob die Position des Separators für Feststoffen geschlossen ist,Boolwert zur Ansteuerung des Separators für Flüssigkeiten,Boolwert zur Ansteuerung des Separators für Feststoffe,Integerwert für den Motorstrom am Transportförderband,Integerwert für den Motorstrom am Zuführförderband,Integerwert für den Motorstrom am Drehtisch,Integerwert für die Raumtemperatur,Integerwert für die Temperatur am Motorgehäuse des Transportförderbands,Boolwert zur Ansteuerung des Flaschenfixierers,Boolwert zur Ansteuerung des der Greiferbacken,Boolwert zur Einleitung der Greifer-Verfahrbewegung nach unten,Boolwert zur Einleitung der Greiferdrehung auf 0°,Boolwert zur Einleitung der Greiferdrehung auf 270°
15450,623,14103,True,False,True,True,False,True,True,False,False,2266,1930,1,5346,6714,False,False,False,True,False
15459,623,14103,True,False,True,True,False,True,True,False,False,2266,1930,1,5346,6711,False,False,False,True,False
15467,624,14105,True,False,True,True,False,True,True,False,False,2265,1930,1,5328,6725,False,False,False,True,False
15476,624,14106,True,False,True,True,False,True,True,False,False,2266,1930,1,5328,6725,False,False,False,True,False
15492,623,14105,True,False,True,True,False,True,True,False,False,2266,1930,2,5350,6677,False,False,False,True,False
15504,624,14104,True,False,True,True,False,True,True,False,False,2266,1930,1,5347,6721,False,False,False,True,False
15511,625,14105,True,False,True,True,False,True,True,False,False,2264,1929,1,5367,6714,False,False,False,True,False
15521,624,14105,True,False,True,True,False,True,True,False,False,2266,1929,1,5367,6724,False,False,False,True,False
15527,625,14103,True,False,True,True,False,True,True,False,False,2267,1930,2,5322,6724,False,False,False,True,False
15537,625,14105,True,False,True,True,False,True,True,False,False,2267,1930,1,5367,6698,False,False,False,True,False
15543,625,14105,True,False,True,True,False,True,True,False,False,2265,1931,1,5368,6730,False,False,False,True,False
15543,632,13108,True,False,True,True,False,True,True,False,False,1393,1952,1,5339,6721,False,False,False,True,False
15554,625,14105,True,False,True,True,False,True,True,False,False,2266,1931,1,5372,6775,False,False,False,True,False
15554,625,13109,True,False,True,True,False,True,True,False,False,1389,1953,2,5360,6735,False,False,False,True,False
15560,625,14106,True,False,True,True,False,True,True,False,False,2266,1931,1,5375,6760,False,False,False,True,False
15560,625,14106,True,False,True,True,False,True,True,False,False,1389,1952,1,5357,6711,False,False,False,True,False
15571,625,14105,True,False,True,True,False,True,True,False,False,2266,1931,1,5375,6760,False,False,False,True,False
15571,625,14105,True,False,True,True,False,True,True,False,False,1390,1952,2,5350,6765,False,False,False,True,False
15579,625,14103,True,False,True,True,False,True,True,False,False,2266,1930,1,5320,6748,False,False,False,True,False
15579,625,14103,True,False,True,True,False,True,True,False,False,1390,1951,1,5376,6755,False,False,False,True,False
15588,626,14104,True,False,True,True,False,True,True,False,False,2266,1930,1,5341,6680,False,False,False,True,False
15588,626,14104,True,False,True,True,False,True,True,False,False,1389,1951,1,5376,6735,False,False,False,True,False
15594,626,14105,True,False,True,True,False,True,True,False,False,2266,1930,1,5354,6718,False,False,False,True,False
15594,626,14105,True,False,True,True,False,True,True,False,False,1389,1952,1,5324,6735,False,False,False,True,False
15604,626,14105,True,False,True,True,False,True,True,False,False,2391,1930,1,5357,6718,False,False,False,True,False
15604,626,14105,True,False,True,True,False,True,True,False,False,1387,1952,2,5349,6734,False,False,False,True,False
15611,626,14103,True,False,True,True,False,True,True,False,False,2394,1930,2,5357,6729,False,False,False,True,False
15611,626,14103,True,False,True,True,False,True,True,False,False,1388,1952,1,5356,6706,False,False,False,True,False
15622,626,14104,True,False,True,True,False,True,True,False,False,2395,1930,2,5359,6724,False,False,False,True,False
15622,626,14104,True,False,True,True,False,True,True,False,False,1388,1952,0,5375,6732,False,False,False,True,False
15628,626,14103,True,False,True,True,False,True,True,False,False,2392,1930,1,5310,6726,False,False,False,True,False
15628,626,14103,True,False,True,True,False,True,True,False,False,1389,1951,0,5375,6741,False,False,False,True,False
15634,626,14106,True,False,True,True,False,True,True,False,False,2392,1930,1,5331,6668,False,False,False,True,False
15634,626,14106,True,False,True,True,False,True,True,False,False,1389,1952,1,5332,6729,False,False,False,True,False
15640,626,14106,True,False,True,True,False,True,True,False,False,2395,1930,1,5331,6668,False,False,False,True,False
15640,626,14106,True,False,True,True,False,True,True,False,False,1391,1951,0,5364,6729,False,False,False,True,False
15651,627,14105,True,False,True,True,False,True,True,False,False,2395,1930,1,5346,6708,False,False,False,True,False
15651,627,14105,True,False,True,True,False,True,True,False,False,1389,1951,0,5364,6729,False,False,False,True,False
15657,626,14104,True,False,True,True,False,True,True,False,False,2395,1930,0,5354,6724,False,False,False,True,False
15657,626,14104,True,False,True,True,False,True,True,False,False,1389,1952,0,5382,6669,False,False,False,True,False
15670,626,14104,True,False,True,True,False,True,True,False,False,2393,1931,0,5354,6724,False,False,False,True,False
15670,626,14104,True,False,True,True,False,True,True,False,False,1388,1952,1,5374,6724,False,False,False,True,False
15681,626,14104,True,False,True,True,False,True,True,False,False,2394,1930,1,5310,6729,False,False,False,True,False
15681,626,14104,True,False,True,True,False,True,True,False,False,1389,1953,0,5380,6724,False,False,False,True,False
15694,626,14103,True,False,True,True,False,True,True,False,False,2395,1930,0,5342,6697,False,False,False,True,False
15694,626,14103,True,False,True,True,False,True,True,False,False,1389,1953,0,5328,6724,False,False,False,True,False
15706,627,14105,True,False,True,True,False,True,True,False,False,2392,1930,1,5352,6720,False,False,False,True,False
15706,627,14105,True,False,True,True,False,True,True,False,False,2392,1952,1,5339,6762,False,False,False,True,False
15712,627,14103,True,False,True,True,False,True,True,False,False,2394,1930,1,5361,6733,False,False,False,True,False
15712,627,14103,True,False,True,True,False,True,True,False,False,2394,1952,1,5340,6712,False,False,False,True,False
15721,626,14104,True,False,True,True,False,True,True,False,False,2394,1930,1,5367,6737,False,False,False,True,False
15721,626,14104,True,False,True,True,False,True,True,False,False,2394,1930,2,5347,6742,False,False,False,True,False
15729,627,14103,True,False,True,True,False,True,True,False,False,2394,1930,1,5340,6769,False,False,False,True,False
15729,627,14103,True,False,True,True,False,True,True,False,False,2394,1930,2,5347,6742,False,False,False,True,False
15735,627,14103,True,False,True,True,False,True,True,False,False,2395,1973,1,5340,6769,False,False,False,True,False
15735,627,14103,True,False,True,True,False,True,True,False,False,2395,1973,2,5382,6756,False,False,False,True,False
15741,627,14104,True,False,True,True,False,True,True,False,False,2395,1973,1,5348,6687,False,False,False,True,False
15741,627,14104,True,False,True,True,False,True,True,False,False,2395,1973,1,5382,6754,False,False,False,True,False
15752,627,14104,True,False,True,True,False,True,True,False,False,2395,1972,1,5348,6687,False,False,False,True,False
15752,627,14104,True,False,True,True,False,True,True,False,False,2395,1972,1,5348,6773,False,False,False,True,False
15762,627,14104,True,False,True,True,False,True,True,False,False,2395,1973,1,5344,6711,False,False,False,True,False
15768,627,14103,True,False,True,True,False,True,True,False,False,2394,1973,1,5347,6724,False,False,False,True,False
15780,627,14105,True,False,True,True,False,True,True,False,False,2395,1973,1,5365,6737,False,False,False,True,False
15795,627,14104,True,False,True,True,False,True,True,False,False,2394,1973,1,5324,6743,False,False,False,True,False
15808,627,14103,True,False,True,True,False,True,True,False,False,2394,1974,1,5337,6670,False,False,False,True,False
15814,627,14105,True,False,True,True,False,True,True,False,False,2392,1973,1,5359,6715,False,False,False,True,False
15824,627,14105,True,False,True,True,False,True,True,False,False,2394,1973,1,5359,6715,False,False,False,True,False
15831,628,14104,True,False,True,True,False,True,True,False,False,2395,1974,1,5365,6758,False,False,False,True,False
15837,628,14105,True,False,True,True,False,True,True,False,False,2395,1974,1,5339,6760,False,False,False,True,False
15843,628,14105,True,False,True,True,False,True,True,False,False,2395,1972,0,5339,6760,False,False,False,True,False
15854,628,14105,True,False,True,True,False,True,True,False,False,2396,1973,0,5373,6679,False,False,False,True,False
15860,629,14105,True,False,True,True,False,True,True,False,False,2395,1973,1,5364,6733,False,False,False,True,False
15866,629,14105,True,False,True,True,False,True,True,False,False,2395,1973,1,5364,6733,False,False,False,True,False
15878,629,14104,True,False,True,True,False,True,True,False,False,2395,1973,1,5355,6734,False,False,False,True,False
15884,628,14104,True,False,True,True,False,True,True,False,False,2396,1973,1,5360,6741,False,False,False,True,False
15895,628,14105,True,False,True,True,False,True,True,False,False,2396,1972,1,5319,6772,False,False,False,True,False
15906,628,14104,True,False,True,True,False,True,True,False,False,2394,1972,1,5347,6717,False,False,False,True,False
15906,632,13046,True,False,True,True,False,True,True,False,False,1356,1952,0,5377,6698,False,False,False,True,False
15916,628,14104,True,False,True,True,False,True,True,False,False,2397,1973,0,5367,6724,False,False,False,True,False
15916,632,13045,True,False,True,True,False,True,True,False,False,1359,1952,1,5331,6773,False,False,False,True,False
15927,628,14104,True,False,True,True,False,True,True,False,False,2397,1973,1,5362,6762,False,False,False,True,False
15927,628,13045,True,False,True,True,False,True,True,False,False,1359,1928,0,5331,6773,False,False,False,True,False
15933,628,14107,True,False,True,True,False,True,True,False,False,2397,1973,0,5364,6762,False,False,False,True,False
15933,628,13045,True,False,True,True,False,True,True,False,False,1355,1898,0,5345,6771,False,False,False,True,False
15939,629,14104,True,False,True,True,False,True,True,False,False,2395,1973,1,5364,6754,False,False,False,True,False
15939,629,14104,True,False,True,True,False,True,True,False,False,1356,1898,0,5372,6710,False,False,False,True,False
15945,629,14104,True,False,True,True,False,True,True,False,False,2394,1973,1,5313,6770,False,False,False,True,False
15945,629,14104,True,False,True,True,False,True,True,False,False,1357,1899,0,5372,6721,False,False,False,True,False
15950,629,14104,True,False,True,True,False,True,True,False,False,2394,1973,0,5336,6770,False,False,False,True,False
15950,629,14104,True,False,True,True,False,True,True,False,False,1358,1898,0,5387,6724,False,False,False,True,False
15956,629,14104,True,False,True,True,False,True,True,False,False,2396,1973,0,5336,6725,False,False,False,True,False
15956,629,14104,True,False,True,True,False,True,True,False,False,1356,1898,0,5332,6734,False,False,False,True,False
15962,629,14105,True,False,True,True,False,True,True,False,False,2396,1973,1,5368,6725,False,False,False,True,False
15962,629,14105,True,False,True,True,False,True,True,False,False,1357,1899,0,5362,6783,False,False,False,True,False
15968,629,14105,True,False,True,True,False,True,True,False,False,2394,1973,1,5368,6731,False,False,False,True,False
15968,629,14105,True,False,True,True,False,True,True,False,False,1358,1899,1,5355,6730,False,False,False,True,False
15974,629,14105,True,False,True,True,False,True,True,False,False,2395,1973,1,5371,6731,False,False,False,True,False
15974,629,14105,True,False,True,True,False,True,True,False,False,1358,1898,1,5355,6730,False,False,False,True,False
15986,629,14103,True,False,True,True,False,True,True,False,False,2395,1972,0,5371,6728,False,False,False,True,False
15986,629,14103,True,False,True,True,False,True,True,False,False,1356,1899,0,5400,6774,False,False,False,True,False
15992,629,14103,True,False,True,True,False,True,True,False,False,2326,1972,0,5381,6750,False,False,False,True,False
15992,629,14103,True,False,True,True,False,True,True,False,False,1356,1898,0,5400,6774,False,False,False,True,False
15998,629,14103,True,False,True,True,False,True,True,False,False,2310,1973,1,5322,6799,False,False,False,True,False
15998,629,14103,True,False,True,True,False,True,True,False,False,1357,1898,0,5347,6761,False,False,False,True,False
16008,629,14105,True,False,True,True,False,True,True,False,False,2310,1973,1,5322,6799,False,False,False,True,False
16008,629,14105,True,False,True,True,False,True,True,False,False,1356,1898,0,5347,6766,False,False,False,True,False
16014,629,14019,True,False,True,True,False,True,True,False,False,2309,1974,1,5336,6720,False,False,False,True,False
16014,629,14019,True,False,True,True,False,True,True,False,False,1356,1899,0,5351,6766,False,False,False,True,False
16026,629,14018,True,False,True,True,False,True,True,False,False,2309,1973,1,5348,6746,False,False,False,True,False
16026,629,14018,True,False,True,True,False,True,True,False,False,1356,1899,0,5351,6766,False,False,False,True,False
16036,629,14018,True,False,True,True,False,True,True,False,False,2309,1972,2,5356,6767,False,False,False,True,False
16036,629,14018,True,False,True,True,False,True,True,False,False,1356,1898,1,5346,6698,False,False,False,True,False
16048,629,14016,True,False,True,True,False,True,True,False,False,2310,1973,1,5366,6757,False,False,False,True,False
16048,629,14016,True,False,True,True,False,True,True,False,False,1356,1898,1,5348,6701,False,False,False,True,False
16058,629,14019,True,False,True,True,False,True,True,False,False,2308,1973,2,5318,6787,False,False,False,True,False
16058,629,14019,True,False,True,True,False,True,True,False,False,1357,1898,1,5373,6712,False,False,False,True,False
16064,630,14017,True,False,True,True,False,True,True,False,False,2310,1973,1,5332,6748,False,False,False,True,False
16064,630,14017,True,False,True,True,False,True,True,False,False,1356,1898,1,5338,6728,False,False,False,True,False
16077,629,14017,True,False,True,True,False,True,True,False,False,2310,1972,1,5338,6748,False,False,False,True,False
16077,629,14017,True,False,True,True,False,True,True,False,False,1356,1899,2,5350,6746,False,False,False,True,False
16088,629,14020,True,False,True,True,False,True,True,False,False,2311,1972,1,5351,6726,False,False,False,True,False
16088,629,14020,True,False,True,True,False,True,True,False,False,1358,1898,1,5345,6678,False,False,False,True,False
16100,630,14019,True,False,True,True,False,True,True,False,False,2308,1973,1,5364,6761,False,False,False,True,False
16100,630,14019,True,False,True,True,False,True,True,False,False,2308,1898,1,5344,6696,False,False,False,True,False
16110,630,14018,True,False,True,True,False,True,True,False,False,2308,1973,2,5319,6765,False,False,False,True,False
16110,630,14018,True,False,True,True,False,True,True,False,False,2308,1898,1,5344,6696,False,False,False,True,False
16118,630,14019,True,False,True,True,False,True,True,False,False,2307,1973,1,5335,6704,False,False,False,True,False
16118,630,14019,True,False,True,True,False,True,True,False,False,2307,1973,2,5353,6704,False,False,False,True,False
16127,629,14019,True,False,True,True,False,True,True,False,False,2309,1973,1,5336,6747,False,False,False,True,False
16127,629,14019,True,False,True,True,False,True,True,False,False,2309,1973,0,5320,6720,False,False,False,True,False
16138,630,14017,True,False,True,True,False,True,True,False,False,2311,1974,1,5364,6747,False,False,False,True,False
16138,630,14017,True,False,True,True,False,True,True,False,False,2311,1974,0,5353,6758,False,False,False,True,False
16149,630,14017,True,False,True,True,False,True,True,False,False,2308,1973,1,5374,6731,False,False,False,True,False
16149,630,14017,True,False,True,True,False,True,True,False,False,2308,1973,0,5353,6758,False,False,False,True,False
16154,630,14018,True,False,True,True,False,True,True,False,False,2310,1973,1,5339,6745,False,False,False,True,False
16154,630,14018,True,False,True,True,False,True,True,False,False,2310,1973,1,5359,6702,False,False,False,True,False
16160,630,14021,True,False,True,True,False,True,True,False,False,2308,1973,1,5376,6745,False,False,False,True,False
16160,630,14021,True,False,True,True,False,True,True,False,False,2308,1973,1,5376,6712,False,False,False,True,False
16171,630,14021,True,False,True,True,False,True,True,False,False,2308,1973,1,5376,6693,False,False,False,True,False
16183,630,14019,True,False,True,True,False,True,True,False,False,2309,1973,1,5362,6710,False,False,False,True,False
16189,630,14019,True,False,True,True,False,True,True,False,False,2308,1973,2,5354,6731,False,False,False,True,False
16199,630,14019,True,False,True,True,False,True,True,False,False,2309,1973,2,5363,6731,False,False,False,True,False
16211,630,14019,True,False,True,True,False,True,True,False,False,2309,1938,2,5327,6757,False,False,False,True,False
16222,630,14020,True,False,True,True,False,True,True,False,False,2309,1920,1,5327,6793,False,False,False,True,False
16233,631,14017,True,False,True,True,False,True,True,False,False,2307,1920,1,5350,6748,False,False,False,True,False
16238,630,14021,True,False,True,True,False,True,True,False,False,2308,1919,1,5354,6739,False,False,False,True,False
16249,630,14021,True,False,True,True,False,True,True,False,False,2308,1919,1,5354,6739,False,False,False,True,False
16258,630,14018,True,False,True,True,False,True,True,False,False,2313,1920,1,5378,6744,False,False,False,True,False
16274,630,14019,True,False,True,True,False,True,True,False,False,2313,1920,1,5334,6757,False,False,False,True,False
16282,630,14018,True,False,True,True,False,True,True,False,False,2308,1920,1,5387,6697,False,False,False,True,False
16288,630,14018,True,False,True,True,False,True,True,False,False,2310,1919,1,5387,6726,False,False,False,True,False
16288,632,13077,False,True,True,True,False,True,True,False,False,1357,2038,701,5385,6723,False,False,False,True,False
16299,630,14018,True,False,True,True,False,True,True,False,False,2310,1919,2,5368,6724,False,False,False,True,False
16299,630,13078,False,True,True,True,False,True,True,False,False,1357,2038,705,5381,6747,False,False,False,True,False
16310,630,14020,True,False,True,True,False,True,True,False,False,2310,1920,0,5374,6713,False,False,False,True,False
16310,630,13078,False,True,True,True,False,True,True,False,False,1357,2038,707,5324,6733,False,False,False,True,False
16315,630,14020,True,False,True,True,False,True,True,False,False,2309,1919,1,5328,6713,False,False,False,True,False
16315,630,14020,True,True,True,True,False,True,True,False,False,1356,2037,707,5338,6750,False,False,False,True,False
16326,631,14018,True,False,True,True,False,True,True,False,False,2309,1918,1,5351,6727,False,False,False,True,False
16326,631,14018,True,True,True,True,False,True,True,False,False,1357,2037,703,5358,6693,False,False,False,True,False
16337,630,13916,True,False,True,True,False,True,True,False,False,2305,1919,1,5351,6680,False,False,False,True,False
16337,630,13916,True,True,True,True,False,True,True,False,False,1357,2038,707,5389,6718,False,False,False,True,False
16343,630,13911,True,False,True,True,False,True,True,False,False,2309,1919,2,5359,6746,False,False,False,True,False
16343,630,13911,True,False,True,True,False,True,True,False,False,1357,2038,707,5389,6715,False,False,False,True,False
16354,631,13909,True,False,True,True,False,True,True,False,False,2310,1919,2,5355,6733,False,False,False,True,False
16354,631,13909,True,False,True,True,False,True,True,False,False,1356,2037,708,5350,6711,False,False,False,True,False
16364,631,13912,True,False,True,True,False,True,True,False,False,2308,1920,1,5379,6752,False,False,False,True,False
16364,631,13912,True,False,True,True,False,True,True,False,False,23,2037,708,5350,6711,False,False,False,True,False
16370,631,13911,True,False,True,True,False,True,True,False,False,2268,1919,2,5320,6750,False,False,False,True,False
16370,631,13911,True,False,True,True,False,True,True,False,False,0,2036,708,5354,6761,False,False,False,True,False
16381,631,13910,True,False,True,True,False,True,True,False,False,2268,1919,1,5342,6696,False,False,False,True,False
16381,631,13910,True,False,True,True,False,True,True,False,False,0,2036,707,5350,6692,False,False,False,True,False
16391,631,13912,True,False,True,True,False,True,True,False,False,2264,1919,1,5372,6758,False,False,False,True,False
16391,631,13912,True,False,True,True,False,True,True,False,False,0,2038,706,5355,6727,False,False,False,True,False
16402,631,13911,True,False,True,True,False,True,True,False,False,2266,1920,1,5370,6784,False,False,False,True,False
16402,631,13911,True,False,True,True,False,True,True,False,False,0,2037,707,5371,6752,False,False,False,True,False
16413,630,13911,True,False,True,True,False,True,True,False,False,2266,1920,1,5379,6784,False,False,False,True,False
16413,630,13911,True,False,True,True,False,True,True,False,False,0,2037,708,5336,6763,False,False,False,True,False
16422,631,13912,True,False,True,True,False,True,True,False,False,2266,1920,2,5347,6756,False,False,False,True,False
16422,631,13912,True,False,True,True,False,True,True,False,False,0,2037,708,5368,6760,False,False,False,True,False
16433,631,13912,True,False,True,True,False,True,True,False,False,2268,1920,1,5353,6750,False,False,False,True,False
16433,631,13912,True,False,True,True,False,True,True,False,False,0,2038,707,5358,6729,False,False,False,True,False
16439,631,13910,True,False,True,True,False,True,True,False,False,2266,1920,1,5371,6692,False,False,False,True,False
16439,631,13910,True,False,True,True,False,True,True,False,False,1,2037,707,5358,6729,False,False,False,True,False
16445,630,13911,True,False,True,True,False,True,True,False,False,2265,1920,1,5371,6728,False,False,False,True,False
16445,630,13911,True,False,True,True,False,True,True,False,False,0,2037,705,5377,6743,False,False,False,True,False
16456,631,13911,True,False,True,True,False,True,True,False,False,2265,1920,1,5397,6728,False,False,False,True,False
16456,631,13911,True,False,True,True,False,True,True,False,False,0,2037,676,5379,6743,False,False,False,True,False
16462,631,13910,True,False,True,True,False,True,True,False,False,2265,1919,1,5390,6726,False,False,False,True,False
16462,631,13910,True,False,True,True,False,True,True,False,False,1,2037,679,5379,6743,False,False,False,True,False
16473,631,13911,True,False,True,True,False,True,True,False,False,2265,1919,1,5390,6721,False,False,False,True,False
16473,631,13911,True,False,True,True,False,True,True,False,False,1,2037,679,5337,6769,False,False,False,True,False
16480,631,13913,True,False,True,True,False,True,True,False,False,2266,1920,2,5333,6724,False,False,False,True,False
16480,631,13913,True,False,True,True,False,True,True,False,False,0,2038,677,5348,6760,False,False,False,True,False
16486,631,13912,True,False,True,True,False,True,True,False,False,2265,1920,2,5341,6674,False,False,False,True,False
16486,631,13912,True,False,True,True,False,True,True,False,False,0,2037,677,5364,6760,False,False,False,True,False
16491,631,13911,True,False,True,True,False,True,True,False,False,2265,1920,1,5343,6674,False,False,False,True,False
16491,631,13911,True,False,True,True,False,True,True,False,False,2265,2037,677,5364,6699,False,False,False,True,False
16497,631,13911,True,False,True,True,False,True,True,False,False,2265,1920,1,5343,6743,False,False,False,True,False
16497,631,13911,True,False,True,True,False,True,True,False,False,2265,2037,677,5355,6759,False,False,False,True,False
16508,631,13911,True,False,True,True,False,True,True,False,False,2265,1920,0,5352,6746,False,False,False,True,False
16508,631,13911,True,False,True,True,False,True,True,False,False,2265,2037,674,5363,6752,False,False,False,True,False
16519,631,13912,True,False,True,True,False,True,True,False,False,2266,1920,1,5366,6734,False,False,False,True,False
16519,631,13912,True,False,True,True,False,True,True,False,False,2266,1920,676,5334,6752,False,False,False,True,False
16527,631,13911,True,False,True,True,False,True,True,False,False,2266,1919,1,5341,6734,False,False,False,True,False
16527,631,13911,True,False,True,True,False,True,True,False,False,2266,1919,1,5379,6734,False,False,False,True,False
16539,631,13909,True,False,True,True,False,True,True,False,False,2267,1919,0,5344,6669,False,False,False,True,False
16539,631,13909,True,False,True,True,False,True,True,False,False,2267,1919,0,5387,6678,False,False,False,True,False
16547,631,13911,True,False,True,True,False,True,True,False,False,2267,1930,1,5343,6669,False,False,False,True,False
16547,631,13911,True,False,True,True,False,True,True,False,False,2267,1930,1,5387,6678,False,False,False,True,False
16558,631,13911,True,False,True,True,False,True,True,False,False,2265,1930,1,5343,6711,False,False,False,True,False
16558,631,13911,True,False,True,True,False,True,True,False,False,2265,1930,1,5343,6715,False,False,False,True,False
16567,631,13910,True,False,True,True,False,True,True,False,False,2266,1930,1,5349,6724,False,False,False,True,False
16567,631,13910,True,False,True,True,False,True,True,False,False,2266,1930,1,5349,6726,False,False,False,True,False
16574,631,13912,True,False,True,True,False,True,True,False,False,2265,1931,1,5325,6751,False,False,False,True,False
16574,631,13912,True,False,True,True,False,True,True,False,False,2265,1931,1,5325,6726,False,False,False,True,False
16582,631,13912,True,False,True,True,False,True,True,False,False,2265,1931,1,5325,6751,False,False,False,True,False
16588,631,13912,True,False,True,True,False,True,True,False,False,2269,1930,2,5325,6739,False,False,False,True,False
16593,631,13912,True,False,True,True,False,True,True,False,False,2266,1930,2,5340,6706,False,False,False,True,False
16601,632,13905,True,False,True,True,False,True,True,False,False,2266,1931,2,5360,6706,False,False,False,True,False
16613,631,13912,True,False,True,True,False,True,True,False,False,2265,1930,1,5351,6729,False,False,False,True,False
16626,631,13913,True,False,True,True,False,True,True,False,False,2265,1930,1,5364,6771,False,False,False,True,False
16632,631,13762,True,False,True,True,False,True,True,False,False,2268,1931,1,5336,6765,False,False,False,True,False
16637,631,13763,True,False,True,True,False,True,True,False,False,2266,1931,1,5336,6762,False,False,False,True,False
16648,631,13763,True,False,True,True,False,True,True,False,False,2268,1930,1,5354,6686,False,False,False,True,False
16654,631,13763,True,False,True,True,False,True,True,False,False,1594,1930,1,5350,6721,False,False,False,True,False
16660,631,13761,True,False,True,True,False,True,True,False,False,1582,1930,1,5346,6721,False,False,False,True,False
16670,631,13761,True,False,True,True,False,True,True,False,False,1582,1930,1,5346,6731,False,False,False,True,False
16670,633,12317,False,True,True,True,False,True,True,False,False,0,1939,677,5390,6724,False,False,False,True,False
16682,631,13761,True,False,True,True,False,True,True,False,False,1583,1930,1,5352,6731,False,False,False,True,False
16682,633,12318,False,True,True,True,False,True,True,False,False,0,1940,677,5351,6732,False,False,False,True,False
16696,631,13761,True,False,True,True,False,True,True,False,False,1582,1930,1,5318,6734,False,False,False,True,False
16696,631,12316,False,True,True,True,False,True,True,False,False,0,1941,676,5353,6767,False,False,False,True,False
16701,631,13761,True,False,True,True,False,True,True,False,False,1582,1930,1,5368,6696,False,False,False,True,False
16701,631,12319,False,True,True,True,False,True,True,False,False,0,1941,676,5349,6687,False,False,False,True,False
16712,631,13761,True,False,True,True,False,True,True,False,False,1582,1930,1,5368,6696,False,False,False,True,False
16712,631,12319,False,True,True,True,False,True,True,False,False,0,1940,675,5349,6687,False,False,False,True,False
16723,631,13762,True,False,True,True,False,True,True,False,False,1581,1930,1,5359,6727,False,False,False,True,False
16723,631,13762,False,True,True,True,False,True,True,False,False,0,1940,675,5365,6709,False,False,False,True,False
16734,631,13762,True,False,True,True,False,True,True,False,False,1583,1930,1,5356,6766,False,False,False,True,False
16734,631,13762,True,True,True,True,False,True,True,False,False,0,1941,675,5375,6709,False,False,False,True,False
16740,631,13762,True,False,True,True,False,True,True,False,False,1583,1930,1,5334,6764,False,False,False,True,False
16740,631,13762,True,False,True,True,False,True,True,False,False,0,1940,569,5333,6724,False,False,False,True,False
16746,632,13762,True,False,True,True,False,True,True,False,False,1581,1930,1,5353,6764,False,False,False,True,False
16746,632,13762,True,False,True,True,False,True,True,False,False,0,1939,572,5347,6772,False,False,False,True,False
16757,631,13762,True,False,True,True,False,True,True,False,False,1581,1930,0,5353,6686,False,False,False,True,False
16757,631,13762,True,False,True,True,False,True,True,False,False,0,1941,572,5344,6715,False,False,False,True,False
16763,631,13761,True,False,True,True,False,True,True,False,False,1580,1931,2,5358,6705,False,False,False,True,False
16763,631,13761,True,False,True,True,False,True,True,False,False,0,1940,572,5341,6744,False,False,False,True,False
16769,631,13761,True,False,True,True,False,True,True,False,False,1582,1931,1,5358,6705,False,False,False,True,False
16769,631,13761,True,False,True,True,False,True,True,False,False,0,1940,572,5341,6744,False,False,False,True,False
16781,631,13761,True,False,True,True,False,True,True,False,False,1582,1931,1,5358,6720,False,False,False,True,False
16781,631,13761,True,False,True,True,False,True,True,False,False,0,1940,572,5352,6779,False,False,False,True,False
16787,631,13760,True,False,True,True,False,True,True,False,False,1579,1930,1,5316,6731,False,False,False,True,False
16787,631,13760,True,False,True,True,False,True,True,False,False,1,1940,572,5322,6779,False,False,False,True,False
16797,631,13764,True,False,True,True,False,True,True,False,False,1579,1930,1,5316,6744,False,False,False,True,False
16797,631,13764,True,False,True,True,False,True,True,False,False,1,1993,573,5345,6800,False,False,False,True,False
16807,631,13764,True,False,True,True,False,True,True,False,False,1582,1930,1,5330,6744,False,False,False,True,False
16807,631,13764,True,False,True,True,False,True,True,False,False,0,2016,572,5345,6785,False,False,False,True,False
16816,632,13761,True,False,True,True,False,True,True,False,False,1584,1930,1,5340,6674,False,False,False,True,False
16816,632,13761,True,False,True,True,False,True,True,False,False,0,2016,572,5345,6785,False,False,False,True,False
16829,631,13757,True,False,True,True,False,True,True,False,False,1584,1931,1,5352,6695,False,False,False,True,False
16829,631,13757,True,False,True,True,False,True,True,False,False,0,2016,574,5348,6698,False,False,False,True,False
16838,631,13761,True,False,True,True,False,True,True,False,False,1583,1930,1,5366,6725,False,False,False,True,False
16838,631,13761,True,False,True,True,False,True,True,False,False,0,2016,573,5340,6712,False,False,False,True,False
16851,631,13761,True,False,True,True,False,True,True,False,False,1582,1930,1,5316,6725,False,False,False,True,False
16851,631,13761,True,False,True,True,False,True,True,False,False,0,2015,573,5352,6712,False,False,False,True,False
16859,631,13762,True,False,True,True,False,True,True,False,False,1581,1930,0,5329,6675,False,False,False,True,False
16859,631,13762,True,False,True,True,False,True,True,False,False,0,2015,571,5352,6730,False,False,False,True,False
16864,631,13762,True,False,True,True,False,True,True,False,False,1580,1930,1,5356,6675,False,False,False,True,False
16864,631,13762,True,False,True,True,False,True,True,False,False,0,2014,569,5328,6756,False,False,False,True,False
